error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:04:25"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:04:58"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:04:58"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:05:03"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:05:33"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:05:33"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:05:59"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:05:59"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:06:03"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:07:08"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:07:19"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:07:57"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:14:10"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:14:42"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:15:10"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:15:10"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:16:13"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:16:13"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:16:35"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:16:35"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:16:44"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:16:44"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:17:09"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:17:16"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:17:50"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:17:50"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:17:56"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:17:56"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:18:01"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:18:06"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:18:11"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:18:11"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:18:17"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:18:21"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:18:33"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:18:33"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:18:41"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:18:55"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:19:04"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:19:04"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:19:09"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:19:09"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:19:12"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:19:15"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-30 07:19:20"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:19:44"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:19:44"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:22:40"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:22:40"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:26:38"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:26:38"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:28:37"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:28:37"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:30:04"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:30:05"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:35:12"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:35:12"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:35:21"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:35:22"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:36:39"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:36:39"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-30 07:37:19"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-30 07:37:20"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 10:19:08"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 10:35:00"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 10:35:00"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 10:40:04"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 10:40:04"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 10:46:28"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 10:46:28"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 10:47:36"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 10:47:36"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 10:48:54"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 10:48:58"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 10:50:06"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 10:50:10"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 11:13:41"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 11:13:41"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 11:13:43"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:35:31"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:35:31"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:35:58"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:35:58"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:36:26"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:36:26"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:37:57"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:37:57"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:38:02"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:38:02"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:38:48"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:38:48"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:39:07"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:39:07"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:40:17"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:40:17"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:41:36"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:41:36"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:43:18"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:43:18"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:43:53"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:43:53"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:44:54"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:44:55"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:45:23"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:45:23"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:46:00"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:46:00"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:46:43"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:46:43"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:46:56"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:46:56"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:47:08"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:47:09"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:48:48"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:48:48"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 12:48:53"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 12:48:53"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:00:41"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:00:41"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:03:37"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:03:37"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:03:54"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:03:54"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:06:44"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:06:44"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:09:05"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:09:05"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:10:51"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:10:51"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:14:05"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:14:05"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:16:12"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:16:12"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:16:37"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:16:37"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 01:16:48"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 01:17:22"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:20:47"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:20:47"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:23:00"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:23:00"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:27:12"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:27:12"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:27:16"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:27:16"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 01:27:19"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 01:27:21"}
error: 	TypeError: model.residentAuth is not a function {"label":"login","timestamp":"2021-10-31 01:27:30"}
error: 	TypeError: model.residentAuth is not a function {"label":"login","timestamp":"2021-10-31 01:28:37"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:29:05"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:29:05"}
error: 	TypeError: model.residentAuth is not a function {"label":"login","timestamp":"2021-10-31 01:29:13"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:29:56"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:29:56"}
info: 	Login Successfull {"label":"login","timestamp":"2021-10-31 01:30:02"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:30:20"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:30:20"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:31:22"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:31:22"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:31:29"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:31:29"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:32:02"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:32:02"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:56:58"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:56:58"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 01:59:21"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 01:59:21"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 02:00:20"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 02:00:20"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 02:02:02"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 02:02:02"}
info: 	user logged out {"label":"logout","timestamp":"2021-10-31 03:31:16"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 03:32:24"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 03:32:24"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 03:32:55"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 03:32:55"}
info: 	user logged out {"label":"logout","timestamp":"2021-10-31 03:33:06"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 03:33:06"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 03:37:33"}
info: 	Login Successfull {"label":"login","timestamp":"2021-10-31 03:38:47"}
info: 	user logged out {"label":"logout","timestamp":"2021-10-31 03:54:49"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 03:54:49"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 03:55:08"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 03:55:56"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 03:55:59"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 05:31:59"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 05:31:59"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:08:22"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:08:22"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:10:00"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:10:00"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:10:09"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:10:09"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:10:49"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:10:49"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:12:19"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:12:19"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:19:23"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:19:23"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:19:47"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:19:47"}
info: 	user logged out {"label":"logout","timestamp":"2021-10-31 06:20:04"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 06:20:04"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:25:02"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:25:03"}
info: 	user logged out {"label":"logout","timestamp":"2021-10-31 06:25:09"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 06:25:09"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:29:54"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:29:54"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:30:31"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:30:31"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:30:49"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:30:49"}
info: 	user logged out {"label":"logout","timestamp":"2021-10-31 06:32:30"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 06:32:30"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 06:33:08"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 06:33:08"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 06:34:18"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 06:35:01"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 06:35:26"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 06:35:52"}
info: 	user logged out {"label":"logout","timestamp":"2021-10-31 06:37:36"}
error: 	TokenNotFound: Access Token Not Available. {"label":"checkRoutes","timestamp":"2021-10-31 06:37:36"}
info: 	Login Successfull {"label":"login","timestamp":"2021-10-31 06:37:53"}
info: 	Server running on port : 2022 {"timestamp":"2021-10-31 07:34:02"}
info: 	Connected Successfully {"label":"Database","timestamp":"2021-10-31 07:34:02"}
